"X","x"
103,469.970938080193
104,490.959572714413
105,510.771827229933
106,530.074345412424
107,549.664211009995
108,570.467798850335
109,593.553654977831
110,620.16347193307
111,651.766307977544
112,690.143387761552
113,737.514617227259
114,796.724155588071
115,871.512385811021
116,966.917776858343
117,1089.87854564147
118,1250.14795617884
119,1461.71146980785
120,1745.02236773028
121,2130.57126370931
122,2660.67161752338
123,3388.64087217515
124,4387.20355682783
125,5755.28606145394
126,7625.21072350341
127,10170.247160015
128,13611.1494775338
129,18219.2566920672
130,24312.4081427801
131,32238.5640167528
132,42341.1554255977
133,54900.707652374
134,70050.3512795797
135,87669.5438527778
136,107270.954999693
137,127908.508520992
138,148145.86236017
139,166127.426805707
140,179780.998051176
141,187148.25803438
142,186791.13517664
143,178173.913779467
144,161896.806310266
145,139682.43214615
146,114353.800434177
147,89148.3399443415
148,66444.3027671535
149,47534.8418603079
150,32772.0917380214
151,21860.5991262839
152,14164.9072613903
153,8951.32187696453
154,5538.73213692465
155,3369.07971893482
156,2022.63694274023
157,1203.25671193242
158,712.131746968316
159,420.970908017933
160,249.552250421492
161,148.941784660678
162,89.8556228448227
163,55.0143003000252
164,34.3190726908787
165,21.9004529969308
166,14.353448016961
167,9.70002735623505
168,6.78627164545668
169,4.93447189265945
170,3.73533119897065
171,2.9387914581378
172,2.39835831955476
173,2.02637323625028
174,1.76904676981161
175,1.59267850244108
176,1.47584340246328
177,1.40485086513695
178,1.37104711968163
179,1.36918199216244
180,1.39640387215168
181,1.45163157652718
182,1.53515309466778
183,1.64835720219824
184,1.79353454936185
185,1.97370104601938
186,2.19240422721723
187,2.45347678556022
188,2.76070350182803
189,3.11737104888067
190,3.52567743145412
191,3.98599204690109
192,4.49598115210481
193,5.04975961500781
194,5.64169871105954
195,6.26987012787973
196,6.93210887646419
197,7.62568888620024
198,8.34734515578421
199,9.093308903905
200,9.85935501543439
201,10.6408606554638
202,11.4328735867079
203,12.2301883150651
204,13.0274281828452
205,13.8191310392565
206,14.5998364017681
207,15.3641717939013
208,16.1069360104636
209,16.8231775786135
210,17.5082663769425
211,18.1579570927487
212,18.7684432821428
213,19.3364012410921
214,19.8590230538834
215,20.3340387767722
216,20.7597277990525
217,21.134932368641
218,21.4594106510307
219,21.7338955513318
220,21.9596706275194
221,22.1384970353796
222,22.2725588771207
223,22.3644062376476
224,22.4168976084371
225,22.4331431561019
226,22.4164499442983
227,22.3702705027151
228,22.2981551443702
229,22.2037092560149
230,22.0905554982937
231,21.9623016758806
232,21.822514140329
233,21.6746969473666
234,21.5222765996972
235,21.3685922274895
236,21.2168911326418
237,21.0703292322434
238,20.931976454027
239,20.8048265769973
240,20.6918115066779
241,20.5954500216817
242,20.50977536447
243,20.4205075262654
244,20.3132558228932
245,20.173966305513
246,19.9890962417244
247,19.7458807733761
248,19.4326806117431
249,19.0393946153887
250,18.557913472714
251,17.9825845871971
252,17.3106510834672
253,16.5426235233299
254,15.6825409675111
255,14.7380798244138
256,13.7204759064264
257,12.6442365598555
258,11.5266361109724
259,10.3870077599209
260,9.24586609649799
261,8.12391520173224
262,7.04101339579055
263,6.01517594093673
264,5.06169814542733
265,4.19302679443008
266,3.42567351586349
267,2.77127952223229
268,2.22890338106861
269,1.78953097086019
270,1.44007389638956
271,1.16624135797537
272,0.954356679800675
273,0.792341008514738
274,0.670120963390331
275,0.579688182686224
276,0.514987135200241
277,0.471758267826996
278,0.447429265554451
279,0.441134979792978
280,0.453963951963225
281,0.489592231288321
282,0.55561180476902
283,0.666181742811809
284,0.847342169368645
285,1.14796927430695
286,1.66328846631963
287,2.58780336872265
288,4.34092092907246
289,7.87912966845949
290,15.4227556964459
291,32.273937054242
292,71.5660889752897
293,166.681392013546
294,404.157444047927
295,1011.24597307194
296,2588.00384936015
297,6714.8149894467
298,17507.4677655741
299,45466.5395041831
300,116573.243064339
301,292484.865455338
302,711810.830550071
303,1665488.30825454
304,3713586.28350949
305,7821310.26451154
306,15422639.4144241
307,28222158.1182721
308,47504329.5338099
309,72903226.8932419
310,101109049.536129
311,125609403.044765
312,138548635.764532
313,134603292.245445
314,115460451.673705
315,88275063.4388357
316,60733776.9448985
317,37963850.7187666
318,21767982.9507988
319,11559374.4996129
320,5739564.53993991
321,2690371.57900172
322,1201972.55633972
323,516756.620466148
324,215847.492927656
325,88437.7488293149
326,35885.4428816147
327,14559.5902257984
328,5963.3521100425
329,2489.44458874994
330,1069.41293620135
331,477.287005993477
332,223.442224534671
333,110.780313369129
334,58.7261985429867
335,33.6072823812072
336,20.9617413045268
337,14.3741236319648
338,10.8295273647473
339,8.90911188527327
340,7.95330929084945
341,7.65670025083194
342,7.89964363529829
343,8.68034930400968
344,10.0953764245669
345,12.3496659860201
346,15.7916333435954
347,20.9763443435569
348,28.7643943102795
349,40.4664500499001
350,58.0418425969748
351,84.3500319171854
352,123.429523859999
353,180.731712913838
354,263.161861931234
355,378.683669608375
356,535.164146979736
357,738.152367364274
358,987.518777934351
359,1273.43509244212
360,1573.01236384064
361,1850.90522380682
362,2074.68554014124
363,2221.853608488
364,2280.14824300552
365,2248.97498841657
366,2138.30418920851
367,1965.65405241931
368,1752.21277260952
369,1519.14130944934
370,1284.78512475471
371,1063.0978489134
372,863.208704795159
373,689.838826953967
374,544.19948718933
375,425.046760869551
376,329.664970015078
377,254.657117864701
378,196.50571390966
379,151.921874844001
380,118.026797584191
381,118.026797584191
382,118.026797584191
383,118.026797584191
384,118.026797584191
385,118.026797584191
386,118.026797584191
387,118.026797584191
388,118.026797584191
389,118.026797584191
390,118.026797584191
391,118.026797584191
392,118.026797584191
393,118.026797584191
394,118.026797584191
395,118.026797584191
396,118.026797584191
397,118.026797584191
398,118.026797584191
399,118.026797584191
400,118.026797584191
401,118.026797584191
402,118.026797584191
403,118.026797584191
404,118.026797584191
405,118.026797584191
406,118.026797584191
407,118.026797584191
408,118.026797584191
409,118.026797584191
410,118.026797584191
411,118.026797584191
412,118.026797584191
413,118.026797584191
414,118.026797584191
415,118.026797584191
416,118.026797584191
417,118.026797584191
418,118.026797584191
419,118.026797584191
420,118.026797584191
421,118.026797584191
422,118.026797584191
423,118.026797584191
424,118.026797584191
425,118.026797584191
426,118.026797584191
427,118.026797584191
428,118.026797584191
429,118.026797584191
430,118.026797584191
431,118.026797584191
432,118.026797584191
433,118.026797584191
434,118.026797584191
435,118.026797584191
436,118.026797584191
437,118.026797584191
438,118.026797584191
439,118.026797584191
440,118.026797584191
441,118.026797584191
442,118.026797584191
443,118.026797584191
444,118.026797584191
445,118.026797584191
446,118.026797584191
447,118.026797584191
448,118.026797584191
449,118.026797584191
450,118.026797584191
451,118.026797584191
452,118.026797584191
453,118.026797584191
454,118.026797584191
455,118.026797584191
456,118.026797584191
457,118.026797584191
458,118.026797584191
459,118.026797584191
460,118.026797584191
461,118.026797584191
462,118.026797584191
463,118.026797584191
464,118.026797584191
465,118.026797584191
466,118.026797584191
467,118.026797584191
468,118.026797584191
469,118.026797584191
470,118.026797584191
471,118.026797584191
472,118.026797584191
473,118.026797584191
474,118.026797584191
475,118.026797584191
476,118.026797584191
477,118.026797584191
478,118.026797584191
479,118.026797584191
480,118.026797584191
